HcoID,HcoType,City,District,SalesRegionID,Lat,Lon,Status
2921073,P,İstanbul,SANCAKTEPE,342504,"41,00271","29,196783",Active
2921264,P,İstanbul,ÜMRANİYE,342504,,,Active
2918359,P,İstanbul,Çekmeköy,342504,,,Active
2921360,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2921520,P,İstanbul,Çekmeköy,342504,,,Inactive
2921376,P,İstanbul,Çekmeköy,342504,,,Active
2921585,P,İstanbul,,342504,,,Active
2921559,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2921626,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2921732,P,İstanbul,,342504,"41,014633","29,124402",Active
2921819,P,İstanbul,Çekmeköy,342504,,,Inactive
2921879,P,İstanbul,,342504,,,Active
2922054,P,İstanbul,,342504,,,Inactive
2921904,P,İstanbul,SANCAKTEPE,342504,,,Active
2921950,P,İstanbul,SANCAKTEPE,342504,,,Active
2922099,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2921931,P,İstanbul,SANCAKTEPE,342504,,,Active
2922087,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2922170,P,İstanbul,,342504,,,Inactive
2922107,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2922086,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2922228,P,İstanbul,,342504,"41,0076343","29,1381785",Active
2922249,P,İstanbul,ÜMRANİYE,342504,,,Active
2922291,P,İstanbul,SANCAKTEPE,342504,,,Active
2922367,P,İstanbul,Çekmeköy,342504,,,Inactive
2922379,P,İstanbul,,342504,"41,0076046","29,1338214",Active
2922400,P,İstanbul,,342504,,,Active
2922443,P,İstanbul,,342504,,,Inactive
2922616,P,İstanbul,,342504,,,Inactive
2922606,P,İstanbul,Çekmeköy,342504,,,Inactive
2922586,P,İstanbul,SANCAKTEPE,342504,,,Active
2922875,P,İstanbul,SANCAKTEPE,342504,"41,0089261","29,2123392",Active
2923134,P,İstanbul,ÜMRANİYE,342504,,,Active
2923344,P,İstanbul,,342504,,,Inactive
2923318,P,İstanbul,SANCAKTEPE,342504,,,Active
2923462,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2923330,P,İstanbul,Sancaktepe,342504,,,Active
2923334,P,İstanbul,Sancaktepe,342504,,,Active
2923502,P,İstanbul,Çekmeköy,342504,,,Inactive
2923580,P,İstanbul,,342504,,,Active
2923565,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2923578,P,İstanbul,ÇEKMEKÖY,342504,,,Active
2923683,P,İstanbul,,342504,"40,9870126","29,2268339",Active
2923612,P,İstanbul,ÇEKMEKÖY,342504,"41,0043239","29,197855",Active
2923933,P,İstanbul,,342504,,,Active
2851581,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2851582,H,İstanbul,ÜMRANİYE,342504,,,Active
2851583,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2888560,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2888685,H,İstanbul,ÜMRANİYE,342504,,,Active
2851416,H,İstanbul,SANCAKTEPE,342504,,,Active
2888739,H,İstanbul,ÜMRANİYE,342504,,,Active
2888754,H,İstanbul,ÜMRANİYE,342504,,,Active
2888770,H,İstanbul,ÜMRANİYE,342504,,,Active
2851586,H,İstanbul,ÜMRANİYE,342504,,,Active
2888780,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2888785,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2888823,H,İstanbul,SANCAKTEPE,342504,,,Active
2888831,H,İstanbul,SANCAKTEPE,342504,,,Active
2888862,H,İstanbul,ÜMRANİYE,342504,,,Active
2851623,H,İstanbul,ÜMRANİYE,342504,,,Active
2851591,H,İstanbul,ÜMRANİYE,342504,,,Active
2888973,H,İstanbul,ÜMRANİYE,342504,,,Active
2889039,H,İstanbul,SANCAKTEPE,342504,,,Active
2851593,H,İstanbul,ÜMRANİYE,342504,,,Active
2889062,H,İstanbul,ÜMRANİYE,342504,,,Active
2851596,H,İstanbul,ÜMRANİYE,342504,,,Active
2889439,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2889466,H,İstanbul,ÜMRANİYE,342504,,,Active
2889468,H,İstanbul,ÜMRANİYE,342504,,,Active
2878516,H,İstanbul,ATAŞEHİR,342504,,,Active
2889578,H,İstanbul,SANCAKTEPE,342504,,,Active
2851604,H,İstanbul,ÜMRANİYE,342504,,,Active
2851605,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2889653,H,İstanbul,ATAŞEHİR,342504,,,Active
2851607,H,İstanbul,SANCAKTEPE,342504,,,Active
2889679,H,İstanbul,ÜMRANİYE,342504,,,Active
2889804,H,İstanbul,ATAŞEHİR,342504,,,Active
2879056,H,İstanbul,SANCAKTEPE,342504,,,Active
2851624,H,İstanbul,ÜMRANİYE,342504,,,Active
2851622,H,İstanbul,ÜMRANİYE,342504,,,Active
2851645,H,İstanbul,SANCAKTEPE,342504,,,Active
2851617,H,İstanbul,ÜMRANİYE,342504,,,Active
2890185,H,İstanbul,ÜMRANİYE,342504,,,Active
2851594,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2890186,H,İstanbul,ÜMRANİYE,342504,,,Active
2851616,H,İstanbul,ÜMRANİYE,342504,,,Active
2851598,H,İstanbul,SANCAKTEPE,342504,,,Active
2851592,H,İstanbul,SANCAKTEPE,342504,,,Active
2851609,H,İstanbul,ÜMRANİYE,342504,,,Active
2851595,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2851631,H,İstanbul,ÜMRANİYE,342504,,,Active
2851599,H,İstanbul,SANCAKTEPE,342504,,,Active
2851614,H,İstanbul,ÜMRANİYE,342504,,,Active
2851613,H,İstanbul,ÜMRANİYE,342504,,,Active
2851588,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2890436,H,İstanbul,ÜMRANİYE,342504,,,Active
2851619,H,İstanbul,ÜMRANİYE,342504,,,Active
2851603,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2851610,H,İstanbul,ÜMRANİYE,342504,,,Active
2851183,H,İstanbul,ATAŞEHİR,342504,,,Active
2890771,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2851618,H,İstanbul,ÜMRANİYE,342504,,,Active
2890896,H,İstanbul,ÜMRANİYE,342504,,,Active
2890936,H,İstanbul,SANCAKTEPE,342504,,,Active
2891281,H,İstanbul,ÜMRANİYE,342504,,,Active
2891931,H,İstanbul,ÜMRANİYE,342504,,,Active
2878515,H,İstanbul,ÜMRANİYE,342504,,,Active
2892767,H,İstanbul,SANCAKTEPE,342504,,,Active
2880877,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2893320,H,İstanbul,ÜMRANİYE,342504,,,Active
2893904,H,İstanbul,ÜMRANİYE,342504,,,Active
2894482,H,İstanbul,SANCAKTEPE,342504,,,Active
2902909,H,İstanbul,ÜMRANİYE,342504,,,Active
2903742,H,İstanbul,ÜMRANİYE,342504,,,Active
2909553,H,İstanbul,ÜMRANİYE,342504,,,Active
2909562,H,İstanbul,SANCAKTEPE,342504,,,Active
2910662,H,İstanbul,SANCAKTEPE,342504,,,Active
2912337,H,İstanbul,ÜMRANİYE,342504,,,Active
2912367,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2912523,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2912708,H,İstanbul,ÜMRANİYE,342504,,,Active
2912922,H,İstanbul,ÜMRANİYE,342504,,,Active
2915786,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2916241,H,İstanbul,SANCAKTEPE,342504,,,Active
2918338,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2918799,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2919756,H,İstanbul,ÜMRANİYE,342504,,,Active
2920338,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2851629,H,İstanbul,SANCAKTEPE,342504,,,Active
2910925,H,İstanbul,SANCAKTEPE,342504,,,Active
2916102,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2903683,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2924508,P,İstanbul,,342504,"41,0165289","29,2192054",Active
2924513,H,İstanbul,ÜMRANİYE,342504,,,Active
2924547,P,İstanbul,,342504,,,Active
2924548,P,İstanbul,,342504,"41,006628","29,2176763",Active
2886599,H,İstanbul,ÜMRANİYE,342504,,,Inactive
2889596,H,İstanbul,SANCAKTEPE,342504,,,Inactive
2924631,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2925011,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2925804,P,İstanbul,,342504,,,Active
2851628,H,İstanbul,ÜMRANİYE,342504,,,Active
2851608,H,İstanbul,ÇEKMEKÖY,342504,,,Active
2850945,H,İstanbul,,342601,,,Inactive
2850948,H,İstanbul,,342601,,,Inactive
2850949,H,İstanbul,,342601,,,Inactive
2850951,H,İstanbul,,342601,,,Inactive
2850952,H,İstanbul,,342601,,,Inactive
2850953,H,İstanbul,,342601,,,Inactive
2850954,H,İstanbul,,342601,,,Inactive
2850955,H,İstanbul,,342601,,,Inactive
2850956,H,İstanbul,,342601,,,Inactive
2850957,H,İstanbul,,342601,,,Inactive
2855011,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855012,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855017,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855018,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855022,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855024,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2880128,P,İstanbul,ÜSKÜDAR,342601,,,Active
2880131,P,İstanbul,Üsküdar,342601,,,Inactive
2887001,H,İstanbul,ÜSKÜDAR,342601,,,Inactive
2888677,H,İstanbul,ÜSKÜDAR,342601,,,Active
2891329,H,İstanbul,ÜSKÜDAR,342601,,,Active
2891742,H,İstanbul,ÜSKÜDAR,342601,,,Active
2893921,H,İstanbul,ÜSKÜDAR,342601,,,Active
2894624,H,İstanbul,ÜSKÜDAR,342601,,,Active
2855015,P,İstanbul,ÜSKÜDAR,342601,"41,0208528","29,0396283",Active
2855013,P,İstanbul,ÜSKÜDAR,342601,,,Active
2855019,P,İstanbul,ÜSKÜDAR,342601,"41,0248611","29,0421244",Active
2856208,P,İstanbul,ÜSKÜDAR,342601,"41,0201579","29,0453894",Active
2855014,P,İstanbul,ÜSKÜDAR,342601,"41,0166804","29,0328781",Active
2855023,P,İstanbul,ÜSKÜDAR,342601,"41,0132594","29,035766",Active
2894688,H,İstanbul,ÜSKÜDAR,342601,,,Active
2897361,H,İstanbul,ÜSKÜDAR,342601,,,Active
2902345,H,İstanbul,ÜSKÜDAR,342601,,,Active
2881905,P,İstanbul,ÜMRANİYE,342601,"41,0245274","29,0412316",Active
2902833,H,İstanbul,ÜSKÜDAR,342601,,,Active
2850947,H,İstanbul,ÜSKÜDAR,342601,,,Inactive
2900817,H,İstanbul,ÜSKÜDAR,342601,,,Active
2855016,P,İstanbul,ÜSKÜDAR,342601,"41,0146141","29,0378022",Active
2887167,P,İstanbul,ÜSKÜDAR,342601,,,Active
2890514,H,İstanbul,ÜSKÜDAR,342601,,,Active
2888736,H,İstanbul,ÜSKÜDAR,342601,,,Inactive
2897358,H,İstanbul,ÜSKÜDAR,342601,,,Inactive
2890512,H,İstanbul,ÜSKÜDAR,342601,,,Inactive
2911232,P,İstanbul,ÜSKÜDAR,342601,"41,017505","29,047805",Active
2855010,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855021,P,İstanbul,ÜSKÜDAR,342601,"41,0189987","29,048057",Active
2856173,P,İstanbul,ÜSKÜDAR,342601,"41,0196216","29,0450685",Active
2914322,P,İstanbul,ÜSKÜDAR,342601,,,Active
2891105,H,İstanbul,ÜSKÜDAR,342601,,,Active
2915365,P,İstanbul,ÜSKÜDAR,342601,"41,0197085","29,0451383",Active
2882363,P,İstanbul,ÜSKÜDAR,342601,,,Inactive
2854968,P,İstanbul,KADIKÖY,342601,,,Active
2902866,H,İstanbul,ÜSKÜDAR,342601,,,Inactive
2855020,P,İstanbul,ÜSKÜDAR,342601,"41,0203421","29,045538",Active
2882915,P,İstanbul,Üsküdar,342601,,,Inactive
2921396,P,İstanbul,ÜSKÜDAR,342601,,,Active
2895836,H,İstanbul,ÜSKÜDAR,342601,,,Active
2922143,H,İstanbul,ÜSKÜDAR,342601,,,Active
2890630,H,İstanbul,ÜSKÜDAR,342601,,,Active
2851457,H,İstanbul,ÜSKÜDAR,342601,,,Active
2893442,H,İstanbul,ÜSKÜDAR,342601,,,Active
2902849,H,İstanbul,ÜSKÜDAR,342601,,,Active
2886961,H,İstanbul,ÜSKÜDAR,342601,,,Active
2850946,H,İstanbul,ÜSKÜDAR,342601,,,Active
2850950,H,İstanbul,ÜSKÜDAR,342601,,,Active
2910823,H,İstanbul,ÜSKÜDAR,342601,,,Active
2926014,H,İstanbul,ÜSKÜDAR,342601,,,Active
2851007,H,İstanbul,,342602,,,Inactive
2851011,H,İstanbul,,342602,,,Inactive
2851012,H,İstanbul,,342602,,,Inactive
2851015,H,İstanbul,,342602,,,Inactive
2851023,H,İstanbul,,342602,,,Inactive
2851024,H,İstanbul,,342602,,,Inactive
2851025,H,İstanbul,,342602,,,Inactive
2851026,H,İstanbul,,342602,,,Inactive
2851027,H,İstanbul,,342602,,,Inactive
2851028,H,İstanbul,,342602,,,Inactive
2851029,H,İstanbul,,342602,,,Inactive
2851030,H,İstanbul,,342602,,,Inactive
2851031,H,İstanbul,,342602,,,Inactive
2851033,H,İstanbul,,342602,,,Inactive
2855146,P,İstanbul,ÇAMLICA,342602,,,Inactive
2855155,P,İstanbul,KISIKLI,342602,,,Inactive
2855162,P,İstanbul,KISIKLI,342602,,,Inactive
2855168,P,İstanbul,KISIKLI,342602,,,Inactive
2855171,P,İstanbul,KISIKLI,342602,,,Inactive
2855175,P,İstanbul,KISIKLI,342602,,,Inactive
2855179,P,İstanbul,KISIKLI,342602,,,Inactive
2855181,P,İstanbul,KISIKLI,342602,,,Inactive
2855185,P,İstanbul,KISIKLI,342602,,,Inactive
2855188,P,İstanbul,KISIKLI,342602,,,Inactive
2855198,P,İstanbul,KISIKLI,342602,,,Inactive
2878311,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2878357,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2878501,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2880127,P,İstanbul,Üsküdar,342602,,,Inactive
2855166,P,İstanbul,Üsküdar,342602,"41,024971","29,013734",Inactive
2880132,P,İstanbul,Kadıköy,342602,,,Active
2855193,P,İstanbul,Üsküdar,342602,,,Inactive
2855136,P,İstanbul,Üsküdar,342602,,,Inactive
2885211,P,İstanbul,ÜSKÜDAR,342602,,,Active
2889798,H,İstanbul,ÜSKÜDAR,342602,,,Active
2892106,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855141,P,İstanbul,ÜSKÜDAR,342602,"41,0753134","29,070004",Active
2855128,P,İstanbul,ÜSKÜDAR,342602,"41,0332277","29,0509646",Active
2855184,P,İstanbul,ÜSKÜDAR,342602,"41,045867","29,06879",Active
2855199,P,İstanbul,ÜSKÜDAR,342602,"41,032371","29,074283",Active
2855124,P,İstanbul,ÜSKÜDAR,342602,"41,044612","29,04638",Active
2855145,P,İstanbul,ÜSKÜDAR,342602,"41,0366008","29,0615457",Active
2855132,P,İstanbul,ÜSKÜDAR,342602,"41,0426862","29,045094",Active
2855130,P,İstanbul,ÜSKÜDAR,342602,"41,0497022","29,0544844",Active
2855177,P,İstanbul,ÜSKÜDAR,342602,"41,0313909","29,0803218",Active
2855133,P,İstanbul,ÜSKÜDAR,342602,"41,036834","29,056733",Active
2855174,P,İstanbul,ÜSKÜDAR,342602,"41,03745","29,0729067",Active
2855164,P,İstanbul,ÜSKÜDAR,342602,"41,0400753","29,0855044",Active
2855189,P,İstanbul,ÜSKÜDAR,342602,"41,0275885","29,0749115",Active
2855178,P,İstanbul,ÜSKÜDAR,342602,"41,0389989","29,08511",Active
2855167,P,İstanbul,ÜSKÜDAR,342602,"41,050834","29,075725",Active
2855143,P,İstanbul,ÜSKÜDAR,342602,"41,0472393","29,0613533",Active
2855186,P,İstanbul,ÜSKÜDAR,342602,"41,0249783","29,0392553",Active
2855157,P,İstanbul,ÜSKÜDAR,342602,"41,0578796","29,0672972",Active
2855200,P,İstanbul,ÜSKÜDAR,342602,"41,059808","29,0802204",Active
2855195,P,İstanbul,ÜSKÜDAR,342602,"41,05553","29,07449",Active
2855126,P,İstanbul,ÜSKÜDAR,342602,"41,0356944","29,0632656",Active
2855182,P,İstanbul,ÜSKÜDAR,342602,"41,03411","29,08285",Active
2855138,P,İstanbul,ÜSKÜDAR,342602,"41,0290429","29,0580108",Active
2855131,P,İstanbul,ÜSKÜDAR,342602,"41,0435936","29,0439698",Active
2855192,P,İstanbul,ÜSKÜDAR,342602,"41,0315985","29,0801286",Active
2855154,P,İstanbul,ÜSKÜDAR,342602,"41,0528282","29,0689626",Active
2855156,P,İstanbul,ÜSKÜDAR,342602,"41,0574764","29,0724084",Active
2855135,P,İstanbul,ÜSKÜDAR,342602,"41,0438239","29,0444114",Active
2855148,P,İstanbul,ÜSKÜDAR,342602,"41,0247512","29,05633",Active
2855149,P,İstanbul,ÜSKÜDAR,342602,,,Active
2855197,P,İstanbul,ÜSKÜDAR,342602,"41,031586","29,080339",Active
2855169,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2855137,P,İstanbul,ÜSKÜDAR,342602,"41,0389635","29,0542943",Active
2855151,P,İstanbul,ÜSKÜDAR,342602,"41,0470661","29,2505597",Active
2855158,P,İstanbul,ÜSKÜDAR,342602,"41,046449","29,075761",Active
2855173,P,İstanbul,ÜSKÜDAR,342602,,,Active
2855165,P,İstanbul,ÜSKÜDAR,342602,"41,052677","29,068516",Active
2855147,P,İstanbul,ÜSKÜDAR,342602,"41,06364","29,066186",Active
2855187,P,İstanbul,ÜSKÜDAR,342602,"41,0276992","29,0748939",Active
2855191,P,İstanbul,ÜSKÜDAR,342602,"41,027831","29,0744679",Active
2855196,P,İstanbul,ÜSKÜDAR,342602,"41,035976","29,0821978",Active
2855129,P,İstanbul,ÜSKÜDAR,342602,"41,050618","29,05933",Active
2855127,P,İstanbul,ÜSKÜDAR,342602,"41,044123","29,074702",Active
2855194,P,İstanbul,ÜSKÜDAR,342602,"41,0271988","29,0746857",Active
2855176,P,İstanbul,ÜSKÜDAR,342602,,,Active
2855190,P,İstanbul,ÜSKÜDAR,342602,"41,0233562","29,0722058",Active
2895223,H,İstanbul,ÜSKÜDAR,342602,,,Active
2896073,H,İstanbul,ÜSKÜDAR,342602,,,Active
2897320,H,İstanbul,ÜSKÜDAR,342602,,,Active
2897327,H,İstanbul,ÜSKÜDAR,342602,,,Active
2898682,H,İstanbul,ÜSKÜDAR,342602,,,Active
2899208,H,İstanbul,ÜSKÜDAR,342602,,,Active
2899233,H,İstanbul,ÜSKÜDAR,342602,,,Active
2899445,H,İstanbul,ÜSKÜDAR,342602,,,Active
2891570,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855152,P,İstanbul,ÜSKÜDAR,342602,"41,050536","29,052891",Active
2901079,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851032,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2908209,H,İstanbul,ÜSKÜDAR,342602,,,Active
2910070,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855139,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2910174,P,İstanbul,ÜSKÜDAR,342602,"41,0372975","29,0625719",Active
2910286,H,İstanbul,ÜSKÜDAR,342602,,,Active
2901139,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2855150,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2855159,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2910929,P,İstanbul,ÜSKÜDAR,342602,"41,0274279","29,0751418",Active
2855172,P,İstanbul,ÜSKÜDAR,342602,"41,0524005","29,07577",Active
2855144,P,İstanbul,ÜSKÜDAR,342602,"40,7566474","30,4098264",Inactive
2911454,P,İstanbul,ÜSKÜDAR,342602,"41,052669","29,068463",Active
2911522,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855125,P,İstanbul,ÜSKÜDAR,342602,"40,9812842","29,142714",Inactive
2892621,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2855161,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2855163,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2912189,P,İstanbul,ÜSKÜDAR,342602,"41,0239718","29,0797579",Active
2888036,P,İstanbul,ÜSKÜDAR,342602,"41,0435936","29,0439698",Active
2855140,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2912580,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855180,P,İstanbul,ÜSKÜDAR,342602,"40,7728173","30,3944025",Inactive
2913609,H,İstanbul,ÜSKÜDAR,342602,,,Active
2910698,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2914240,P,İstanbul,ÜSKÜDAR,342602,,,Active
2855153,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2897346,H,İstanbul,ÜSKÜDAR,342602,,,Active
2899744,H,İstanbul,ÜSKÜDAR,342602,,,Active
2897337,H,İstanbul,ÜSKÜDAR,342602,,,Active
2915201,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855170,P,İstanbul,ÜSKÜDAR,342602,"41,0364275","29,0497926",Active
2915324,H,İstanbul,ÜSKÜDAR,342602,,,Active
2915393,P,İstanbul,Üsküdar,342602,,,Active
2916482,H,İstanbul,ÜSKÜDAR,342602,,,Active
2916581,P,İstanbul,ÜSKÜDAR,342602,,,Active
2917276,H,İstanbul,ÜSKÜDAR,342602,,,Active
2917425,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855183,P,İstanbul,ÜSKÜDAR,342602,,,Inactive
2917905,H,İstanbul,ÜSKÜDAR,342602,,,Active
2918052,H,İstanbul,ÜSKÜDAR,342602,,,Active
2855134,P,İstanbul,ÜSKÜDAR,342602,"41,0277574","29,0539167",Active
2880105,P,İstanbul,Ümraniye,342602,"41,0497141","29,0766441",Active
2903128,H,İstanbul,ÜSKÜDAR,342602,,,Inactive
2885576,P,İstanbul,ÜSKÜDAR,342602,,,Active
2885924,P,İstanbul,ÜSKÜDAR,342602,"41,04197","29,073543",Active
2914667,P,İstanbul,Üsküdar,342602,,,Active
2919572,P,İstanbul,ÜSKÜDAR,342602,,,Active
2920429,P,İstanbul,ÜSKÜDAR,342602,,,Active
2920991,P,İstanbul,ÜSKÜDAR,342602,,,Active
2921929,P,İstanbul,ÜSKÜDAR,342602,,,Active
2921949,P,İstanbul,ÜSKÜDAR,342602,,,Active
2922311,P,İstanbul,,342602,,,Active
2921942,P,İstanbul,Üsküdar,342602,,,Inactive
2923178,P,İstanbul,,342602,"41,0434874","29,0857017",Inactive
2924279,P,İstanbul,ÜSKÜDAR,342602,,,Active
2888708,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851020,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851009,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851010,H,İstanbul,ÜSKÜDAR,342602,,,Active
2889244,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851021,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851034,H,İstanbul,ÜSKÜDAR,342602,,,Active
2889349,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851013,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851005,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851008,H,İstanbul,ÜSKÜDAR,342602,,,Active
2889750,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851017,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851022,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851018,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851016,H,İstanbul,ÜSKÜDAR,342602,,,Active
2890625,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851006,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851019,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851014,H,İstanbul,ÜSKÜDAR,342602,,,Active
2891275,H,İstanbul,ÜSKÜDAR,342602,,,Active
2907881,H,İstanbul,ÜSKÜDAR,342602,,,Active
2908445,H,İstanbul,ÜSKÜDAR,342602,,,Active
2916462,H,İstanbul,ÜSKÜDAR,342602,,,Active
2921493,H,İstanbul,ÜSKÜDAR,342602,,,Active
2925607,H,İstanbul,ÜSKÜDAR,342602,,,Active
2887056,H,İstanbul,ÜSKÜDAR,342602,,,Active
2851059,H,İstanbul,,342603,,,Inactive
2851060,H,İstanbul,,342603,,,Inactive
2851061,H,İstanbul,,342603,,,Inactive
2851062,H,İstanbul,,342603,,,Inactive
2851063,H,İstanbul,,342603,,,Inactive
2851064,H,İstanbul,,342603,,,Inactive
2851065,H,İstanbul,,342603,,,Inactive
2855260,P,İstanbul,BULGURLU - BULGURLU CUMHURİYET,342603,,,Inactive
2855264,P,İstanbul,BULGURLU - BULGURLU CUMHURİYET,342603,,,Inactive
2855269,P,İstanbul,BULGURLU - BULGURLU CUMHURİYET,342603,,,Inactive
2855283,P,İstanbul,ESATPAŞA,342603,,,Inactive
2855291,P,İstanbul,FETİH,342603,,,Inactive
2855303,P,İstanbul,ÜNALAN MAH,342603,,,Inactive
2855308,P,İstanbul,ÜNALAN MAH,342603,,,Inactive
2879820,P,İstanbul,Ataşehir,342603,"41,005818","29,081851",Active
2855280,P,İstanbul,Ataşehir,342603,,,Inactive
2880129,P,İstanbul,Üsküdar,342603,,,Active
2880130,P,İstanbul,Ataşehir,342603,"41,0030506","29,0861089",Active
2855247,P,İstanbul,ÜSKÜDAR,342603,"41,0051087","29,0455292",Active
2855268,P,İstanbul,Üsküdar,342603,,,Active
2855249,P,İstanbul,Üsküdar,342603,,,Inactive
2855287,P,İstanbul,Adalar,342603,,,Inactive
2855253,P,İstanbul,Üsküdar,342603,,,Inactive
2889699,H,İstanbul,ÜSKÜDAR,342603,,,Active
2889858,H,İstanbul,ÜSKÜDAR,342603,,,Active
2892203,H,İstanbul,ÜSKÜDAR,342603,,,Active
2892407,H,İstanbul,ÜSKÜDAR,342603,,,Active
2893785,H,İstanbul,ÜSKÜDAR,342603,,,Active
2893786,H,İstanbul,ÜSKÜDAR,342603,,,Active
2894411,H,İstanbul,ÜSKÜDAR,342603,,,Active
2855245,P,İstanbul,ÜSKÜDAR,342603,"41,034892","29,08617",Active
2855282,P,İstanbul,ÜSKÜDAR,342603,,,Active
2855307,P,İstanbul,ATAŞEHİR,342603,"40,999572","29,075822",Active
2855284,P,İstanbul,ÜSKÜDAR,342603,"41,0025435","29,0806442",Active
2855274,P,İstanbul,ÜSKÜDAR,342603,"41,0138965","29,0836355",Active
2855251,P,İstanbul,ÜSKÜDAR,342603,"41,010871","29,051707",Active
2855286,P,İstanbul,ÜSKÜDAR,342603,"40,995381","29,081772",Active
2855299,P,İstanbul,ÜSKÜDAR,342603,"41,054545","29,067257",Active
2855295,P,İstanbul,ÜSKÜDAR,342603,"41,019887","29,068481",Active
2855290,P,İstanbul,ATAŞEHİR,342603,"40,9955257","29,0807628",Active
2855313,P,İstanbul,ÜSKÜDAR,342603,,,Active
2855309,P,İstanbul,ÜSKÜDAR,342603,"41,001246","29,077406",Active
2855294,P,İstanbul,ÜSKÜDAR,342603,"41,0164539","29,0823101",Active
2855312,P,İstanbul,ÜSKÜDAR,342603,"40,9993985","29,0663442",Active
2855265,P,İstanbul,ÜSKÜDAR,342603,"41,016022","29,07921",Active
2855277,P,İstanbul,ÜSKÜDAR,342603,"40,9937893","29,0765148",Active
